GX,GY,GZ,AX,AY,AZ,IDX
x: -026.083328 , y: -008.123053 , z: +032.861008, ax: 46 , ay: -204 , az: -2368, index: 18
x: -025.920885 , y: -008.092305 , z: +032.603420, ax: -146 , ay: -424 , az: -2460, index: 18
x: -025.749893 , y: -007.834595 , z: +032.213191, ax: -314 , ay: -240 , az: -2484, index: 18
x: -025.611878 , y: -007.648947 , z: +031.975023, ax: -450 , ay: -118 , az: -2504, index: 18
x: -025.497069 , y: -007.579328 , z: +031.962809, ax: -720 , ay: -28 , az: -2658, index: 18
x: -025.450656 , y: -007.532305 , z: +032.041588, ax: -338 , ay: -4 , az: -2638, index: 18
x: -025.403023 , y: -007.422382 , z: +032.012885, ax: 6 , ay: 34 , az: -2418, index: 18
x: -025.302443 , y: -007.288824 , z: +031.915603, ax: -34 , ay: 48 , az: -2314, index: 18
x: -025.218168 , y: -007.156305 , z: +031.940641, ax: -422 , ay: 104 , az: -2544, index: 18
x: -025.240794 , y: -007.112794 , z: +032.209832, ax: -500 , ay: 28 , az: -2422, index: 18
x: -025.366595 , y: -007.168977 , z: +032.661740, ax: -334 , ay: 32 , az: -2476, index: 18
x: -025.547603 , y: -007.226412 , z: +033.029557, ax: 128 , ay: 188 , az: -2114, index: 18
x: -025.611725 , y: -007.206870 , z: +033.124214, ax: 740 , ay: 412 , az: -1980, index: 18
x: -025.570534 , y: -007.180763 , z: +032.886931, ax: 584 , ay: 406 , az: -1996, index: 18
x: -025.386107 , y: -007.023206 , z: +032.459450, ax: -428 , ay: 372 , az: -2242, index: 18
x: -025.261527 , y: -006.809466 , z: +032.129679, ax: -598 , ay: 194 , az: -2394, index: 18
x: -025.250534 , y: -006.729466 , z: +032.053954, ax: -620 , ay: 180 , az: -2528, index: 18
x: -025.331176 , y: -006.715542 , z: +032.088183, ax: -270 , ay: 214 , az: -2388, index: 18
x: -025.413618 , y: -006.715542 , z: +032.061924, ax: -38 , ay: 414 , az: -2100, index: 18
x: -025.387359 , y: -006.670351 , z: +031.890931, ax: -180 , ay: 590 , az: -2180, index: 18
x: -025.267847 , y: -006.586809 , z: +031.721527, ax: -532 , ay: 530 , az: -2380, index: 18
x: -025.156702 , y: -006.515359 , z: +031.711756, ax: -656 , ay: 290 , az: -2506, index: 18
x: -025.112733 , y: -006.546504 , z: +031.891908, ax: -426 , ay: 122 , az: -2228, index: 18
x: -025.079756 , y: -006.519634 , z: +031.990840, ax: 152 , ay: 30 , az: -1954, index: 18
x: -025.008397 , y: -006.436092 , z: +031.904397, ax: 214 , ay: 152 , az: -1918, index: 18
x: -024.918626 , y: -006.323115 , z: +031.769435, ax: -136 , ay: 274 , az: -1960, index: 18
x: -024.840885 , y: -006.290046 , z: +031.782198, ax: -470 , ay: 334 , az: -1926, index: 18
x: -024.790809 , y: -006.318748 , z: +031.886626, ax: -152 , ay: 222 , az: -2030, index: 18
x: -024.688824 , y: -006.332794 , z: +031.900672, ax: -98 , ay: 240 , az: -1924, index: 18
x: -024.548366 , y: -006.283939 , z: +031.838382, ax: -222 , ay: 140 , az: -2060, index: 18
x: -024.407969 , y: -006.221863 , z: +031.742076, ax: -128 , ay: 34 , az: -1920, index: 18
x: -024.280947 , y: -006.182168 , z: +031.750015, ax: -276 , ay: -16 , az: -2146, index: 18
x: -024.262626 , y: -006.190107 , z: +031.806809, ax: 138 , ay: -212 , az: -2066, index: 18
x: -024.262626 , y: -006.162260 , z: +031.785924, ax: 28 , ay: 66 , az: -1834, index: 18
x: -024.228397 , y: -006.136733 , z: +031.738351, ax: 40 , ay: 246 , az: -1908, index: 18
x: -024.156336 , y: -006.161771 , z: +031.662626, ax: -254 , ay: 244 , az: -1866, index: 18
x: -024.093099 , y: -006.137985 , z: +031.651603, ax: -544 , ay: 144 , az: -2248, index: 18
x: -024.061344 , y: -006.168519 , z: +031.714504, ax: -288 , ay: 150 , az: -1938, index: 18
x: -024.006382 , y: -006.202107 , z: +031.809160, ax: -388 , ay: 102 , az: -2084, index: 18
x: -024.006382 , y: -006.202107 , z: +031.884885, ax: -124 , ay: -28 , az: -2054, index: 18
x: -023.977069 , y: -006.170351 , z: +031.866565, ax: -16 , ay: 128 , az: -1920, index: 18
x: -023.926015 , y: -006.115237 , z: +031.785344, ax: -140 , ay: 262 , az: -2070, index: 18
x: -023.843573 , y: -006.041344 , z: +031.707786, ax: -416 , ay: 210 , az: -1854, index: 18
x: -023.808763 , y: -006.003481 , z: +031.757252, ax: -340 , ay: 108 , az: -2214, index: 18
x: -023.802656 , y: -005.994931 , z: +031.806718, ax: -44 , ay: 84 , az: -1886, index: 18
x: -023.776550 , y: -005.965924 , z: +031.806718, ax: -118 , ay: 150 , az: -1866, index: 18
x: -023.739298 , y: -005.961038 , z: +031.788397, ax: 34 , ay: 170 , az: -1828, index: 18
x: -023.661557 , y: -005.969740 , z: +031.769252, ax: -102 , ay: 198 , az: -1964, index: 18
x: -023.631023 , y: -005.972183 , z: +031.784519, ax: -148 , ay: -2 , az: -2034, index: 18
x: -023.601435 , y: -005.972183 , z: +031.807725, ax: -204 , ay: 178 , az: -1830, index: 18
x: -023.585557 , y: -006.007603 , z: +031.884061, ax: -144 , ay: 136 , az: -2128, index: 18
x: -023.540366 , y: -006.069282 , z: +031.924366, ax: -52 , ay: 68 , az: -1906, index: 18
x: -023.482931 , y: -006.101771 , z: +031.889557, ax: -252 , ay: 8 , az: -2158, index: 18
x: -023.426076 , y: -006.072763 , z: +031.786870, ax: -226 , ay: 42 , az: -2004, index: 18


x: -028.179145 , y: -012.813435 , z: +047.234137, ax: 1196 , ay: -594 , az: -3638, index: 18
x: -028.110748 , y: -013.336794 , z: +046.900702, ax: 810 , ay: -300 , az: -3892, index: 18
x: -027.919603 , y: -013.807634 , z: +046.548336, ax: 644 , ay: -382 , az: -4006, index: 18
x: -027.613649 , y: -014.257710 , z: +046.145893, ax: 350 , ay: -580 , az: -4216, index: 18
x: -027.205710 , y: -014.440305 , z: +045.766046, ax: 54 , ay: -606 , az: -4466, index: 18
x: -026.897924 , y: -014.153893 , z: +045.209099, ax: 76 , ay: -1238 , az: -4706, index: 18
x: -026.710443 , y: -013.694656 , z: +044.439023, ax: 534 , ay: -938 , az: -4272, index: 18
x: -026.554718 , y: -013.480916 , z: +043.811847, ax: 486 , ay: -284 , az: -4056, index: 18
x: -026.393496 , y: -014.014656 , z: +043.413069, ax: 780 , ay: -206 , az: -3666, index: 18
x: -026.238382 , y: -015.280000 , z: +043.159634, ax: -334 , ay: -464 , az: -4258, index: 18
x: -026.115023 , y: -016.482443 , z: +042.913527, ax: -1612 , ay: -606 , az: -4806, index: 18
x: -026.030382 , y: -017.424397 , z: +042.514046, ax: -2234 , ay: -602 , az: -5112, index: 18
x: -025.888031 , y: -018.220153 , z: +042.026718, ax: -3118 , ay: -112 , az: -5164, index: 18
x: -025.643756 , y: -018.821679 , z: +041.565649, ax: -4176 , ay: -290 , az: -5482, index: 18
x: -025.450748 , y: -019.062137 , z: +041.261710, ax: -5594 , ay: -672 , az: -6116, index: 18
x: -025.491664 , y: -019.069466 , z: +041.394229, ax: -5918 , ay: -922 , az: -6256, index: 18
x: -025.779573 , y: -019.144489 , z: +041.904641, ax: -6602 , ay: -1182 , az: -6148, index: 18
x: -026.282290 , y: -018.633435 , z: +042.265008, ax: -6904 , ay: -1334 , az: -5606, index: 18
x: -026.857466 , y: -017.399084 , z: +042.610626, ax: -8068 , ay: -1070 , az: -4778, index: 18
x: -027.631817 , y: -015.652519 , z: +043.505282, ax: -8318 , ay: -1054 , az: -4476, index: 18
x: -028.504519 , y: -013.090840 , z: +044.152275, ax: -4510 , ay: -120 , az: -804, index: 18
x: -028.909771 , y: -009.730198 , z: +043.895786, ax: -2238 , ay: 330 , az: 636, index: 18
x: -029.170840 , y: -006.984916 , z: +043.512305, ax: 2112 , ay: -314 , az: 2556, index: 18
x: -029.578168 , y: -004.062779 , z: +042.542534, ax: 5312 , ay: -1316 , az: 5176, index: 18
x: -030.209618 , y: -001.434992 , z: +041.844519, ax: 8860 , ay: -810 , az: 6560, index: 18
x: -031.029160 , y: -000.965374 , z: +042.349557, ax: 8964 , ay: 1000 , az: 6746, index: 18
x: -030.971725 , y: -001.726534 , z: +042.941313, ax: 6896 , ay: 1958 , az: 5654, index: 18
x: -030.238290 , y: -002.583328 , z: +042.789863, ax: 2900 , ay: 1244 , az: 2316, index: 18
x: -029.091420 , y: -002.864244 , z: +041.865282, ax: -92 , ay: 402 , az: -198, index: 18
x: -028.070931 , y: -002.738931 , z: +041.012458, ax: -1208 , ay: -206 , az: -2646, index: 18
x: -027.324550 , y: -002.814595 , z: +040.831634, ax: -1426 , ay: -612 , az: -3050, index: 18
x: -026.914168 , y: -003.020397 , z: +041.288427, ax: -448 , ay: -1064 , az: -2742, index: 18
x: -026.677221 , y: -003.333679 , z: +041.726290, ax: 1594 , ay: -1200 , az: -2406, index: 18
x: -026.412397 , y: -003.826779 , z: +041.702565, ax: 1678 , ay: -1292 , az: -2340, index: 18
x: -026.210260 , y: -004.230443 , z: +041.537069, ax: 102 , ay: -990 , az: -2292, index: 18
x: -026.112550 , y: -004.605405 , z: +041.511420, ax: 194 , ay: -694 , az: -2196, index: 18
x: -026.091664 , y: -005.064885 , z: +041.678504, ax: 172 , ay: -430 , az: -2184, index: 18
x: -026.073344 , y: -005.653588 , z: +041.961252, ax: -262 , ay: -106 , az: -2052, index: 18
x: -025.978687 , y: -006.209313 , z: +042.181710, ax: -622 , ay: 150 , az: -2210, index: 18
x: -025.723420 , y: -006.674656 , z: +042.156672, ax: -464 , ay: 48 , az: -2464, index: 18
x: -025.342962 , y: -006.995267 , z: +041.886748, ax: -596 , ay: -232 , az: -2902, index: 18
x: -025.006473 , y: -007.358626 , z: +041.622321, ax: -1218 , ay: -354 , az: -3450, index: 18
x: -024.802504 , y: -007.727481 , z: +041.698656, ax: -2086 , ay: -172 , az: -3434, index: 18
x: -024.632733 , y: -007.911298 , z: +041.932550, ax: -1048 , ay: -162 , az: -3222, index: 18
x: -024.423695 , y: -008.172916 , z: +042.036427, ax: -524 , ay: -356 , az: -3404, index: 18
x: -024.179420 , y: -008.323756 , z: +041.964366, ax: -1126 , ay: -82 , az: -3330, index: 18
x: -023.872244 , y: -008.248031 , z: +041.734748, ax: -1220 , ay: -326 , az: -3306, index: 18
x: -023.611481 , y: -008.001924 , z: +041.494137, ax: -884 , ay: -622 , az: -3304, index: 18
x: -023.511939 , y: -007.850473 , z: +041.456275, ax: -946 , ay: -698 , az: -3226, index: 18
x: -023.558962 , y: -007.783298 , z: +041.605282, ax: -624 , ay: -514 , az: -2914, index: 18
x: -023.616977 , y: -007.758870 , z: +041.712763, ax: -48 , ay: -116 , az: -2660, index: 18
x: -023.579725 , y: -007.650779 , z: +041.603450, ax: -36 , ay: -6 , az: -2502, index: 18
x: -023.454992 , y: -007.497038 , z: +041.311634, ax: -132 , ay: -192 , az: -2588, index: 18
x: -023.424458 , y: -007.396885 , z: +041.183389, ax: -934 , ay: -570 , az: -3084, index: 18
x: -023.591176 , y: -007.367573 , z: +041.393466, ax: -812 , ay: -576 , az: -3042, index: 18
x: -023.811023 , y: -007.355969 , z: +041.695756, ax: -442 , ay: -172 , az: -2854, index: 18
x: -023.923389 , y: -007.235664 , z: +041.776977, ax: -118 , ay: -68 , az: -2620, index: 18
x: -023.895908 , y: -007.011542 , z: +041.551023, ax: -38 , ay: -56 , az: -2416, index: 18
x: -023.871481 , y: -006.849710 , z: +041.405069, ax: -710 , ay: -252 , az: -2776, index: 18
x: -023.939878 , y: -006.742840 , z: +041.482015, ax: -426 , ay: -246 , az: -2584, index: 18
x: -024.019878 , y: -006.700702 , z: +041.582779, ax: -144 , ay: -100 , az: -2446, index: 18
x: -024.035756 , y: -006.623145 , z: +041.572397, ax: -92 , ay: 48 , az: -2332, index: 18
x: -023.988763 , y: -006.540763 , z: +041.490015, ax: -198 , ay: -50 , az: -2340, index: 18
x: -023.917924 , y: -006.400305 , z: +041.339176, ax: 158 , ay: -250 , az: -2176, index: 18
x: -023.846473 , y: -006.277557 , z: +041.168183, ax: 46 , ay: -224 , az: -2320, index: 18
x: -023.823267 , y: -006.292641 , z: +041.182107, ax: -284 , ay: -180 , az: -2304, index: 18
x: -023.812275 , y: -006.341496 , z: +041.262718, ax: -182 , ay: -132 , az: -2284, index: 18
x: -023.717008 , y: -006.295084 , z: +041.116763, ax: 30 , ay: -146 , az: -2360, index: 18
x: -023.583267 , y: -006.176611 , z: +040.818137, ax: -436 , ay: -302 , az: -2572, index: 18
x: -023.530748 , y: -006.099664 , z: +040.714931, ax: -1002 , ay: -400 , az: -2786, index: 18
x: -023.591206 , y: -006.086840 , z: +040.876153, ax: -626 , ay: -368 , az: -2618, index: 18
x: -023.637618 , y: -006.047145 , z: +040.998901, ax: -64 , ay: -202 , az: -2318, index: 18
x: -023.610748 , y: -005.996458 , z: +040.981191, ax: 40 , ay: -132 , az: -2220, index: 18
x: -023.560672 , y: -005.929893 , z: +040.917069, ax: 8 , ay: -382 , az: -2266, index: 18
x: -023.554870 , y: -005.839969 , z: +040.796397, ax: 56 , ay: -454 , az: -2236, index: 18
x: -023.593160 , y: -005.800519 , z: +040.812641, ax: -336 , ay: -246 , az: -2208, index: 18
x: -023.656672 , y: -005.848763 , z: +040.932947, ax: -142 , ay: -156 , az: -2126, index: 18
x: -023.659115 , y: -005.870137 , z: +040.962870, ax: -264 , ay: -52 , az: -2156, index: 18
x: -023.615756 , y: -005.870137 , z: +040.918901, ax: -546 , ay: -130 , az: -2286, index: 18
x: -023.585832 , y: -005.820061 , z: +040.907298, ax: -694 , ay: -352 , az: -2518, index: 18
x: -023.626137 , y: -005.784031 , z: +041.026382, ax: -434 , ay: -298 , az: -2394, index: 18
x: -023.670718 , y: -005.738229 , z: +041.125924, ax: -156 , ay: -162 , az: -2208, index: 18
x: -023.651176 , y: -005.677160 , z: +041.141802, ax: 34 , ay: -124 , az: -2182, index: 18
x: -023.596214 , y: -005.639298 , z: +041.097832, ax: 100 , ay: -290 , az: -2124, index: 18
x: -023.588275 , y: -005.661282 , z: +041.116763, ax: -26 , ay: -460 , az: -2266, index: 18
x: -023.623695 , y: -005.700366 , z: +041.190046, ax: -224 , ay: -326 , az: -2288, index: 18
x: -023.680489 , y: -005.720519 , z: +041.276153, ax: -230 , ay: -334 , az: -2282, index: 18
x: -023.691481 , y: -005.666779 , z: +041.257832, ax: 256 , ay: -160 , az: -2118, index: 18
x: -023.567908 , y: -005.604122 , z: +041.068702, ax: 70 , ay: -184 , az: -2040, index: 18
x: -023.486076 , y: -005.409924 , z: +040.751756, ax: -102 , ay: -350 , az: -2768, index: 18
x: -023.373710 , y: -004.860305 , z: +040.424427, ax: -744 , ay: 138 , az: -2288, index: 18
x: -023.244244 , y: -004.187328 , z: +040.225954, ax: -440 , ay: 26 , az: -2318, index: 18
x: -023.161863 , y: -003.873466 , z: +040.225954, ax: 80 , ay: -154 , az: -1718, index: 18
x: -023.012244 , y: -003.858809 , z: +040.260153, ax: 376 , ay: -8 , az: -1482, index: 18
x: -022.783664 , y: -003.867511 , z: +040.131359, ax: 178 , ay: -288 , az: -1886, index: 18
x: -022.533282 , y: -003.860183 , z: +039.902351, ax: -508 , ay: -266 , az: -2096, index: 18
x: -022.400763 , y: -003.843695 , z: +039.855939, ax: -710 , ay: -64 , az: -2494, index: 18
x: -022.281679 , y: -003.730107 , z: +039.870595, ax: -102 , ay: 224 , az: -2080, index: 18
x: -022.061832 , y: -003.573771 , z: +039.736855, ax: 298 , ay: 220 , az: -1848, index: 18
x: -021.728244 , y: -003.294718 , z: +039.321466, ax: 294 , ay: 290 , az: -1842, index: 18


x: +041.103298 , y: -015.250779 , z: +041.946992, ax: 598 , ay: -802 , az: -4572, index: 22
x: +040.981771 , y: -015.493832 , z: +042.164397, ax: 1110 , ay: -596 , az: -4316, index: 22
x: +040.986046 , y: -015.648947 , z: +042.219969, ax: 898 , ay: -18 , az: -4104, index: 22
x: +041.136305 , y: -015.717405 , z: +042.201405, ax: 762 , ay: 400 , az: -3894, index: 22
x: +041.400122 , y: -015.749771 , z: +041.984000, ax: 1716 , ay: -386 , az: -3912, index: 22
x: +041.651115 , y: -016.259695 , z: +041.864916, ax: 800 , ay: -502 , az: -4040, index: 22
x: +041.803115 , y: -017.124702 , z: +042.124244, ax: -768 , ay: -28 , az: -3990, index: 22
x: +041.969221 , y: -017.914931 , z: +042.551725, ax: -462 , ay: -248 , az: -4088, index: 22
x: +042.146931 , y: -018.579359 , z: +042.722718, ax: 48 , ay: -558 , az: -4462, index: 22
x: +042.386321 , y: -019.065466 , z: +042.617069, ax: -878 , ay: -422 , az: -4440, index: 22
x: +042.626321 , y: -019.408061 , z: +042.582260, ax: -1480 , ay: -390 , az: -4478, index: 22
x: +042.800977 , y: -019.827603 , z: +042.730656, ax: -1044 , ay: -686 , az: -4388, index: 22
x: +042.918840 , y: -020.510962 , z: +043.018901, ax: -1388 , ay: -610 , az: -4472, index: 22
x: +042.918840 , y: -021.304153 , z: +043.268977, ax: -1580 , ay: -710 , az: -4874, index: 22
x: +042.857771 , y: -021.902626 , z: +043.187756, ax: -2206 , ay: -910 , az: -5068, index: 22
x: +042.758229 , y: -022.339878 , z: +043.061344, ax: -4054 , ay: -964 , az: -5204, index: 22
x: +042.595359 , y: -022.612397 , z: +043.230626, ax: -5302 , ay: -1222 , az: -5902, index: 22
x: +042.232611 , y: -022.670412 , z: +043.740550, ax: -6268 , ay: -1290 , az: -5980, index: 22
x: +041.629221 , y: -022.204244 , z: +044.479237, ax: -7426 , ay: -1360 , az: -5796, index: 22
x: +041.003267 , y: -020.965771 , z: +045.581527, ax: -8724 , ay: -920 , az: -4724, index: 22
x: +040.335115 , y: -019.155603 , z: +047.424397, ax: -7250 , ay: -1060 , az: -3946, index: 22
x: +039.725038 , y: -017.544611 , z: +049.406687, ax: -3766 , ay: -1560 , az: -2160, index: 22
x: +039.290290 , y: -015.326626 , z: +050.643603, ax: -1272 , ay: -1690 , az: 1376, index: 22
x: +039.296397 , y: -011.981282 , z: +051.350779, ax: 4054 , ay: -2490 , az: 5710, index: 22
x: +039.351359 , y: -009.622809 , z: +052.632000, ax: 14030 , ay: -4812 , az: 6464, index: 22
x: +039.190748 , y: -010.604794 , z: +053.648183, ax: 17118 , ay: -6256 , az: 5586, index: 22
x: +038.927206 , y: -013.144031 , z: +052.729313, ax: 8142 , ay: -4118 , az: 2030, index: 22
x: +039.028580 , y: -014.511359 , z: +050.953435, ax: -66 , ay: -1704 , az: -748, index: 22
x: +039.176519 , y: -014.825221 , z: +049.482168, ax: -3922 , ay: 92 , az: -2426, index: 22
x: +039.458656 , y: -015.310718 , z: +048.922168, ax: -2420 , ay: 68 , az: -2708, index: 22
x: +039.983847 , y: -016.209649 , z: +048.750565, ax: -1120 , ay: -1134 , az: -2866, index: 22
x: +040.482076 , y: -017.061832 , z: +048.431237, ax: -1698 , ay: -2440 , az: -4076, index: 22
x: +040.602382 , y: -017.422748 , z: +047.942687, ax: -2172 , ay: -2200 , az: -4326, index: 22
x: +040.588275 , y: -017.810687 , z: +047.643237, ax: -2048 , ay: -1242 , az: -3652, index: 22
x: +040.706748 , y: -018.161221 , z: +047.412397, ax: -1548 , ay: -736 , az: -3468, index: 22
x: +040.914504 , y: -018.413863 , z: +047.028947, ax: -1294 , ay: -1072 , az: -3864, index: 22
x: +041.016489 , y: -018.680733 , z: +046.679023, ax: -1750 , ay: -1304 , az: -4158, index: 22
x: +040.990840 , y: -018.862840 , z: +046.253252, ax: -1680 , ay: -1028 , az: -3736, index: 22
x: +040.971298 , y: -018.892153 , z: +045.687145, ax: -1472 , ay: -786 , az: -4006, index: 22
x: +041.056580 , y: -018.915237 , z: +045.153649, ax: -1768 , ay: -552 , az: -3874, index: 22
x: +041.133527 , y: -019.089282 , z: +044.886168, ax: -1562 , ay: -830 , az: -4058, index: 22
x: +041.103603 , y: -019.251725 , z: +044.627847, ax: -1466 , ay: -1216 , az: -4554, index: 22
x: +040.954198 , y: -019.047817 , z: +044.100763, ax: -1390 , ay: -932 , az: -4418, index: 22
x: +040.842443 , y: -018.689344 , z: +043.605496, ax: -1280 , ay: -402 , az: -4292, index: 22
x: +040.725191 , y: -018.621557 , z: +043.311756, ax: -1124 , ay: -322 , az: -4286, index: 22
x: +040.609771 , y: -018.543328 , z: +042.990504, ax: -1186 , ay: -572 , az: -4234, index: 22
x: +040.483359 , y: -018.235542 , z: +042.454931, ax: -1110 , ay: -330 , az: -3564, index: 22
x: +040.344122 , y: -017.800122 , z: +042.009130, ax: -2078 , ay: -26 , az: -3816, index: 22
x: +040.350229 , y: -017.110656 , z: +041.850962, ax: -2672 , ay: -568 , az: -4068, index: 22
x: +040.272000 , y: -016.520092 , z: +041.850962, ax: -656 , ay: -520 , az: -4238, index: 22
x: +040.339786 , y: -016.068794 , z: +041.738595, ax: -58 , ay: -32 , az: -4042, index: 22
x: +040.526595 , y: -015.728244 , z: +041.735695, ax: -440 , ay: 172 , az: -4044, index: 22
x: +040.707359 , y: -015.595725 , z: +041.819359, ax: 924 , ay: -124 , az: -3798, index: 22
x: +040.943084 , y: -015.557863 , z: +041.910351, ax: 1618 , ay: 56 , az: -3720, index: 22
x: +041.172244 , y: -015.745832 , z: +042.117466, ax: 2382 , ay: -472 , az: -3934, index: 22
x: +041.273008 , y: -015.936977 , z: +042.063725, ax: 2896 , ay: -992 , az: -4080, index: 22
x: +041.425069 , y: -016.144000 , z: +041.624641, ax: 2386 , ay: -64 , az: -3658, index: 22
x: +041.680336 , y: -016.947664 , z: +041.448153, ax: 1180 , ay: 456 , az: -3360, index: 22
x: +042.036366 , y: -018.368733 , z: +041.592275, ax: 224 , ay: -78 , az: -3788, index: 22
x: +042.371023 , y: -019.808733 , z: +041.620366, ax: -432 , ay: -460 , az: -4302, index: 22
x: +042.626901 , y: -020.997130 , z: +041.531206, ax: -1702 , ay: -438 , az: -4914, index: 22
x: +042.809496 , y: -021.971786 , z: +041.553191, ax: -2994 , ay: 342 , az: -4656, index: 22
x: +043.044611 , y: -023.026443 , z: +041.881130, ax: -3258 , ay: -758 , az: -5072, index: 22
