GX,GY,GZ,AX,AY,AZ,IDX
x: -005.485282 , y: +026.022748 , z: +028.404885, ax: 1296 , ay: -880 , az: -3194, index: 19
x: -005.413924 , y: +025.053893 , z: +028.878870, ax: 796 , ay: -1014 , az: -3668, index: 19
x: -005.379115 , y: +024.165344 , z: +029.263603, ax: 258 , ay: -930 , az: -3664, index: 19
x: -005.342473 , y: +023.425802 , z: +029.499939, ax: -202 , ay: -1160 , az: -3984, index: 19
x: -005.305221 , y: +022.658168 , z: +029.699023, ax: -1174 , ay: -830 , az: -4158, index: 19
x: -005.338809 , y: +021.791603 , z: +029.939023, ax: -2230 , ay: -1494 , az: -5086, index: 19
x: -005.528733 , y: +021.037405 , z: +030.110015, ax: -3098 , ay: -1560 , az: -4686, index: 19
x: -005.646595 , y: +020.465802 , z: +030.198565, ax: -4088 , ay: -1004 , az: -4552, index: 19
x: -005.678656 , y: +020.006687 , z: +030.498015, ax: -5792 , ay: -704 , az: -4724, index: 19
x: -005.548580 , y: +020.034168 , z: +030.788702, ax: -6176 , ay: -858 , az: -4468, index: 19
x: -005.276824 , y: +020.709588 , z: +030.741069, ax: -6432 , ay: -1276 , az: -3762, index: 19
x: -005.107664 , y: +022.277832 , z: +030.598779, ax: -6216 , ay: -1922 , az: -2832, index: 19
x: -005.168733 , y: +024.777985 , z: +030.518779, ax: -1986 , ay: -2468 , az: 444, index: 19
x: -005.241405 , y: +027.242107 , z: +030.524275, ax: 4624 , ay: -2856 , az: 2928, index: 19
x: -005.391634 , y: +028.241191 , z: +030.485191, ax: 9366 , ay: -2374 , az: 5078, index: 19
x: -004.984916 , y: +028.053710 , z: +029.735878, ax: 9044 , ay: -1934 , az: 5110, index: 19
x: -004.306443 , y: +027.344702 , z: +028.551756, ax: 4792 , ay: -2290 , az: 1804, index: 19
x: -003.760519 , y: +026.609069 , z: +027.654260, ax: 738 , ay: -2346 , az: -958, index: 19
x: -003.541282 , y: +025.922046 , z: +027.328153, ax: -822 , ay: -2354 , az: -2218, index: 19
x: -003.491206 , y: +025.261893 , z: +027.287237, ax: -164 , ay: -2434 , az: -2086, index: 19
x: -003.540061 , y: +024.452733 , z: +027.069832, ax: -442 , ay: -2584 , az: -2838, index: 19
x: -003.749527 , y: +023.764489 , z: +026.651511, ax: -2060 , ay: -2334 , az: -3578, index: 19
x: -004.156244 , y: +023.332733 , z: +026.565405, ax: -3182 , ay: -1688 , az: -3830, index: 19
x: -004.727573 , y: +022.923634 , z: +027.099542, ax: -2994 , ay: -1058 , az: -3760, index: 19
x: -005.262534 , y: +022.616458 , z: +027.815267, ax: -2074 , ay: -926 , az: -3690, index: 19
x: -005.682687 , y: +022.559053 , z: +028.106565, ax: -1234 , ay: -852 , az: -3726, index: 19
x: -005.936122 , y: +022.742870 , z: +027.757863, ax: -974 , ay: -642 , az: -3718, index: 19
x: -006.108947 , y: +023.035389 , z: +027.229618, ax: -1618 , ay: -666 , az: -3876, index: 19
x: -006.365435 , y: +023.269893 , z: +027.054962, ax: -1990 , ay: -704 , az: -3908, index: 19
x: -006.694595 , y: +023.410351 , z: +027.269924, ax: -1430 , ay: -548 , az: -3916, index: 19
x: -007.018260 , y: +023.562412 , z: +027.461679, ax: -510 , ay: -600 , az: -3914, index: 19
x: -007.233221 , y: +023.735237 , z: +027.276031, ax: 104 , ay: -506 , az: -3708, index: 19
x: -007.355053 , y: +023.874473 , z: +026.935481, ax: -546 , ay: -374 , az: -3580, index: 19


x: -005.901313 , y: +024.141374 , z: +029.231420, ax: 2464 , ay: -626 , az: -4424, index: 19
x: -005.810809 , y: +022.934076 , z: +029.924702, ax: 2032 , ay: -1108 , az: -4094, index: 19
x: -005.765008 , y: +021.796977 , z: +030.344855, ax: 2874 , ay: -1140 , az: -3686, index: 19
x: -005.601954 , y: +021.034840 , z: +030.421802, ax: 476 , ay: -1072 , az: -3410, index: 19
x: -005.394321 , y: +020.162779 , z: +030.441954, ax: -1580 , ay: -1186 , az: -3910, index: 19
x: -005.218626 , y: +019.237496 , z: +030.537496, ax: -3838 , ay: -1230 , az: -4384, index: 19
x: -005.110534 , y: +018.637802 , z: +030.733527, ax: -4810 , ay: -1142 , az: -4270, index: 19
x: -005.020153 , y: +018.185893 , z: +031.196427, ax: -5258 , ay: -1118 , az: -3774, index: 19
x: -004.829618 , y: +017.834748 , z: +031.798565, ax: -4936 , ay: -1160 , az: -3508, index: 19
x: -004.516061 , y: +017.662260 , z: +032.201893, ax: -5622 , ay: -1760 , az: -3592, index: 19
x: -004.224153 , y: +018.039053 , z: +032.327084, ax: -7024 , ay: -2162 , az: -3990, index: 19
x: -004.038504 , y: +019.131573 , z: +032.317313, ax: -6836 , ay: -2484 , az: -3476, index: 19
x: -004.165466 , y: +021.045618 , z: +032.362840, ax: -4784 , ay: -2912 , az: -2292, index: 19
x: -004.492794 , y: +023.492641 , z: +032.196122, ax: -298 , ay: -2614 , az: -486, index: 19
x: -004.959969 , y: +025.489588 , z: +032.001313, ax: 4446 , ay: -2114 , az: 2060, index: 19
x: -005.109588 , y: +026.323176 , z: +031.590321, ax: 7054 , ay: -2084 , az: 3524, index: 19
x: -004.976733 , y: +026.353924 , z: +030.782168, ax: 5822 , ay: -1912 , az: 1968, index: 19
x: -004.773374 , y: +026.083389 , z: +030.011481, ax: 3228 , ay: -1582 , az: 136, index: 19
x: -004.651237 , y: +025.614382 , z: +029.541252, ax: 1984 , ay: -1646 , az: -1438, index: 19
x: -004.588336 , y: +025.106290 , z: +029.152244, ax: 1598 , ay: -1636 , az: -1768, index: 19
x: -004.455817 , y: +024.538962 , z: +028.664916, ax: 812 , ay: -1450 , az: -1764, index: 19
x: -004.280550 , y: +023.808580 , z: +028.242321, ax: -540 , ay: -1800 , az: -2560, index: 19
x: -004.143756 , y: +023.111176 , z: +027.998656, ax: -1730 , ay: -1992 , az: -3566, index: 19
x: -004.168183 , y: +022.576824 , z: +027.907053, ax: -2478 , ay: -1794 , az: -4446, index: 19
x: -004.309252 , y: +022.236061 , z: +027.958351, ax: -2656 , ay: -1388 , az: -4362, index: 19
x: -004.466992 , y: +022.039206 , z: +028.034015, ax: -2486 , ay: -1432 , az: -4222, index: 19
x: -004.605618 , y: +022.002565 , z: +028.047450, ax: -2530 , ay: -1308 , az: -4384, index: 19
x: -004.728366 , y: +022.139359 , z: +028.041954, ax: -2310 , ay: -1220 , az: -4842, index: 19
x: -004.913405 , y: +022.339053 , z: +028.065160, ax: -1826 , ay: -1426 , az: -5062, index: 19
x: -005.201313 , y: +022.598748 , z: +028.120947, ax: -1838 , ay: -1284 , az: -4564, index: 19
x: -005.493832 , y: +022.817374 , z: +028.346290, ax: -1690 , ay: -826 , az: -4112, index: 19
x: -005.760092 , y: +023.050046 , z: +028.597282, ax: -996 , ay: -838 , az: -4098, index: 19
x: -005.981771 , y: +023.318137 , z: +028.622321, ax: -550 , ay: -776 , az: -3998, index: 19
x: -006.081313 , y: +023.671115 , z: +028.407359, ax: -366 , ay: -520 , az: -3420, index: 19
x: -006.101618 , y: +023.895053 , z: +028.312794, ax: -628 , ay: -570 , az: -3124, index: 19
x: -006.122382 , y: +024.048947 , z: +028.434931, ax: -518 , ay: -814 , az: -3136, index: 19
x: -006.140092 , y: +024.188794 , z: +028.541802, ax: 0 , ay: -998 , az: -3096, index: 19
x: -006.112244 , y: +024.347756 , z: +028.505252, ax: 102 , ay: -924 , az: -3090, index: 19
x: -006.035908 , y: +024.467450 , z: +028.400214, ax: 32 , ay: -1162 , az: -2992, index: 19
x: -005.984855 , y: +024.563756 , z: +028.320153, ax: -152 , ay: -1390 , az: -2946, index: 19
x: -006.013069 , y: +024.610565 , z: +028.315664, ax: -372 , ay: -1400 , az: -3116, index: 19
x: -006.033374 , y: +024.654076 , z: +028.331328, ax: -328 , ay: -1166 , az: -2956, index: 19
x: -006.007725 , y: +024.646137 , z: +028.273313, ax: -306 , ay: -1246 , az: -2942, index: 19
x: -005.992458 , y: +024.663847 , z: +028.192092, ax: -626 , ay: -1302 , az: -3056, index: 19
x: -006.015664 , y: +024.681557 , z: +028.206137, ax: -678 , ay: -1328 , az: -3048, index: 19
x: -006.073679 , y: +024.717588 , z: +028.297130, ax: -578 , ay: -1312 , az: -3012, index: 19
x: -006.100550 , y: +024.767664 , z: +028.326443, ax: -208 , ay: -1290 , az: -2890, index: 19
x: -006.126198 , y: +024.783695 , z: +028.284122, ax: -478 , ay: -1256 , az: -3068, index: 19
x: -006.190321 , y: +024.839267 , z: +028.248092, ax: -370 , ay: -1326 , az: -3058, index: 19
x: -006.264824 , y: +024.846595 , z: +028.276794, ax: -526 , ay: -1188 , az: -2880, index: 19
x: -006.336275 , y: +024.826443 , z: +028.405649, ax: -598 , ay: -1086 , az: -2908, index: 19
x: -006.399786 , y: +024.826443 , z: +028.458168, ax: -336 , ay: -1192 , az: -2870, index: 19
x: -006.442534 , y: +024.841099 , z: +028.425802, ax: -668 , ay: -1172 , az: -2982, index: 19
x: -006.501160 , y: +024.864916 , z: +028.415420, ax: -652 , ay: -1248 , az: -3026, index: 19
x: -006.602534 , y: +024.852702 , z: +028.479542, ax: -788 , ay: -1274 , az: -3042, index: 19
x: -006.714290 , y: +024.861863 , z: +028.552214, ax: -480 , ay: -1104 , az: -3116, index: 19
x: -006.794901 , y: +024.858809 , z: +028.596794, ax: -482 , ay: -1070 , az: -2948, index: 19
x: -006.845588 , y: +024.882626 , z: +028.602901, ax: -470 , ay: -1040 , az: -2980, index: 19
x: -006.871237 , y: +024.921710 , z: +028.588855, ax: -500 , ay: -1076 , az: -2864, index: 19
x: -006.907267 , y: +024.940641 , z: +028.613893, ax: -552 , ay: -1124 , az: -2766, index: 19
x: -006.958565 , y: +024.928427 , z: +028.659084, ax: -454 , ay: -1126 , az: -2890, index: 19
x: -006.987878 , y: +024.920489 , z: +028.676794, ax: -492 , ay: -1080 , az: -2854, index: 19
x: -006.984214 , y: +024.930260 , z: +028.651145, ax: -602 , ay: -1106 , az: -2940, index: 19
x: -006.998870 , y: +024.907664 , z: +028.678015, ax: -626 , ay: -1120 , az: -2912, index: 19
x: -007.008641 , y: +024.881405 , z: +028.728702, ax: -606 , ay: -994 , az: -2918, index: 19
x: -006.981160 , y: +024.852702 , z: +028.732977, ax: -526 , ay: -1092 , az: -2952, index: 19
x: -006.939634 , y: +024.852702 , z: +028.693282, ax: -690 , ay: -1162 , az: -2914, index: 19
x: -006.928641 , y: +024.847206 , z: +028.668855, ax: -676 , ay: -1270 , az: -3038, index: 19
x: -006.852916 , y: +024.838046 , z: +028.685344, ax: -770 , ay: -1152 , az: -2180, index: 19
x: -006.858412 , y: +024.885679 , z: +028.682901, ax: -576 , ay: -1224 , az: -3042, index: 19
x: -006.794901 , y: +024.930870 , z: +028.577863, ax: -446 , ay: -1270 , az: -3292, index: 19
x: -006.784519 , y: +024.965069 , z: +028.535725, ax: -842 , ay: -1300 , az: -2988, index: 19
x: -006.833985 , y: +025.048122 , z: +028.507634, ax: -592 , ay: -1452 , az: -3094, index: 19
x: -006.889771 , y: +025.135328 , z: +028.492244, ax: -482 , ay: -1078 , az: -2826, index: 19
x: -006.912977 , y: +025.169527 , z: +028.514229, ax: -536 , ay: -1060 , az: -2848, index: 19
x: -006.908092 , y: +025.178687 , z: +028.538046, ax: -326 , ay: -1098 , az: -2844, index: 19
x: -006.908092 , y: +025.208000 , z: +028.511176, ax: -354 , ay: -1266 , az: -2922, index: 19
x: -006.911756 , y: +025.244641 , z: +028.475145, ax: -466 , ay: -1116 , az: -2906, index: 19
x: -006.915420 , y: +025.247695 , z: +028.482473, ax: -486 , ay: -1080 , az: -2854, index: 19
x: -006.908092 , y: +025.230595 , z: +028.511786, ax: -514 , ay: -1124 , az: -2890, index: 19
x: -006.897099 , y: +025.203725 , z: +028.560031, ax: -456 , ay: -1108 , az: -2864, index: 19
x: -006.872061 , y: +025.206779 , z: +028.553313, ax: -420 , ay: -1172 , az: -2934, index: 19
x: -006.839695 , y: +025.218992 , z: +028.508733, ax: -532 , ay: -1140 , az: -2904, index: 19
x: -006.810382 , y: +025.250137 , z: +028.450718, ax: -588 , ay: -1160 , az: -2960, index: 19
x: -006.801221 , y: +025.266015 , z: +028.434229, ax: -644 , ay: -1170 , az: -2792, index: 19
x: -006.797557 , y: +025.266015 , z: +028.475145, ax: -562 , ay: -1122 , az: -2928, index: 19
x: -006.779847 , y: +025.251969 , z: +028.503237, ax: -462 , ay: -1110 , az: -2872, index: 19
x: -006.762137 , y: +025.251969 , z: +028.492244, ax: -540 , ay: -1148 , az: -2880, index: 19
x: -006.754198 , y: +025.264794 , z: +028.492244, ax: -556 , ay: -1236 , az: -2946, index: 19
x: -006.759695 , y: +025.267237 , z: +028.492244, ax: -426 , ay: -1234 , az: -2896, index: 19
x: -006.759695 , y: +025.277008 , z: +028.492244, ax: -612 , ay: -1154 , az: -2926, index: 19
x: -006.751145 , y: +025.291664 , z: +028.494687, ax: -478 , ay: -1072 , az: -2846, index: 19
x: -006.736489 , y: +025.302656 , z: +028.489802, ax: -600 , ay: -1198 , az: -2924, index: 19
x: -006.740977 , y: +025.318687 , z: +028.516733, ax: -670 , ay: -1266 , az: -2864, index: 19
x: -006.780061 , y: +025.313191 , z: +028.585130, ax: -654 , ay: -1196 , az: -2984, index: 19
x: -006.821588 , y: +025.321130 , z: +028.652916, ax: -442 , ay: -1260 , az: -2828, index: 19
x: -006.821588 , y: +025.360214 , z: +028.646809, ax: -312 , ay: -1218 , az: -2854, index: 19
x: -006.808153 , y: +025.380366 , z: +028.607725, ax: -574 , ay: -1168 , az: -2826, index: 19
x: -006.811206 , y: +025.409679 , z: +028.593069, ax: -718 , ay: -1200 , az: -2932, index: 19
x: -006.833191 , y: +025.443878 , z: +028.605893, ax: -538 , ay: -1152 , az: -2908, index: 19


x: -004.432519 , y: +023.253924 , z: +028.615237, ax: 956 , ay: -880 , az: -3346, index: 19
x: -004.393649 , y: +022.830412 , z: +028.770718, ax: 1282 , ay: -768 , az: -3688, index: 19
x: -004.291053 , y: +022.283237 , z: +028.928275, ax: 1502 , ay: -648 , az: -4006, index: 19
x: -004.090748 , y: +021.699420 , z: +028.898351, ax: 1436 , ay: -652 , az: -4042, index: 19
x: -003.771969 , y: +021.147969 , z: +028.982626, ax: 416 , ay: -240 , az: -3840, index: 19
x: -003.315389 , y: +020.476733 , z: +028.991328, ax: -164 , ay: -680 , az: -4132, index: 19
x: -002.825618 , y: +019.619328 , z: +028.919267, ax: -914 , ay: -1470 , az: -4636, index: 19
x: -002.472641 , y: +018.658718 , z: +028.933924, ax: -2104 , ay: -1448 , az: -4996, index: 19
x: -002.224092 , y: +017.778107 , z: +029.172702, ax: -2886 , ay: -1492 , az: -5012, index: 19
x: -002.075969 , y: +016.954137 , z: +029.593344, ax: -3132 , ay: -1602 , az: -5054, index: 19
x: -001.972763 , y: +016.358107 , z: +029.943878, ax: -3060 , ay: -1648 , az: -5240, index: 20
x: -001.907420 , y: +015.879939 , z: +030.183267, ax: -3568 , ay: -1724 , az: -5112, index: 20
x: -001.911908 , y: +015.513160 , z: +030.342290, ax: -3984 , ay: -1668 , az: -4930, index: 20
x: -001.928397 , y: +015.348275 , z: +030.360611, ax: -4664 , ay: -1482 , az: -4958, index: 20
x: -001.946718 , y: +015.513160 , z: +030.271450, ax: -5484 , ay: -1444 , az: -4930, index: 20
x: -001.993527 , y: +016.194779 , z: +030.088702, ax: -6140 , ay: -1452 , az: -4464, index: 20
x: -002.077802 , y: +017.337374 , z: +030.113740, ax: -6696 , ay: -1450 , az: -4148, index: 19
x: -002.229252 , y: +018.847603 , z: +030.732977, ax: -6860 , ay: -1562 , az: -3076, index: 19
x: -002.611542 , y: +021.006382 , z: +031.663664, ax: -3122 , ay: -2540 , az: -984, index: 19
x: -003.093985 , y: +023.664092 , z: +032.285344, ax: 2652 , ay: -2720 , az: 1010, index: 19
x: -003.588031 , y: +025.622565 , z: +032.629160, ax: 7572 , ay: -2474 , az: 2046, index: 19
x: -003.867725 , y: +026.106840 , z: +032.553435, ax: 9110 , ay: -2218 , az: 3200, index: 19
x: -003.606351 , y: +025.998137 , z: +031.859084, ax: 6082 , ay: -1778 , az: 1992, index: 19
x: -003.144672 , y: +025.659817 , z: +031.204427, ax: 2716 , ay: -1738 , az: -632, index: 19
x: -002.614992 , y: +025.022809 , z: +030.876641, ax: 586 , ay: -1748 , az: -1906, index: 19
x: -002.158809 , y: +024.488458 , z: +030.615267, ax: -104 , ay: -2372 , az: -3536, index: 19
x: -001.903542 , y: +024.167237 , z: +030.311756, ax: -232 , ay: -2610 , az: -3594, index: 20
x: -001.808275 , y: +023.750137 , z: +030.203053, ax: -926 , ay: -2394 , az: -3444, index: 20
x: -001.860183 , y: +023.304947 , z: +030.356947, ax: -1404 , ay: -2084 , az: -3408, index: 20
x: -001.944824 , y: +022.833649 , z: +030.569832, ax: -1298 , ay: -1882 , az: -3428, index: 20
x: -002.020550 , y: +022.429374 , z: +030.652885, ax: -1272 , ay: -1896 , az: -3692, index: 19
x: -002.129252 , y: +022.139298 , z: +030.606473, ax: -1414 , ay: -1936 , az: -3648, index: 19
x: -002.325466 , y: +021.885374 , z: +030.648794, ax: -1566 , ay: -1904 , az: -3678, index: 19
x: -002.600885 , y: +021.634382 , z: +030.848489, ax: -1560 , ay: -1764 , az: -3662, index: 19
x: -002.889130 , y: +021.473160 , z: +030.974290, ax: -1236 , ay: -1594 , az: -3452, index: 19
x: -003.115481 , y: +021.349405 , z: +030.933893, ax: -1304 , ay: -1348 , az: -3786, index: 19
x: -003.268153 , y: +021.296885 , z: +030.764733, ax: -1448 , ay: -1456 , az: -4154, index: 19
x: -003.459908 , y: +021.292611 , z: +030.689618, ax: -1786 , ay: -1664 , az: -4234, index: 19
x: -003.707847 , y: +021.258412 , z: +030.993130, ax: -1784 , ay: -1748 , az: -4276, index: 19
x: -004.056031 , y: +021.181466 , z: +031.443908, ax: -1318 , ay: -1600 , az: -4008, index: 19
x: -004.343664 , y: +021.238260 , z: +031.638718, ax: -798 , ay: -1324 , az: -4200, index: 19
x: -004.546412 , y: +021.324366 , z: +031.517191, ax: -814 , ay: -1280 , az: -4242, index: 19
x: -004.691756 , y: +021.437344 , z: +031.371237, ax: -1466 , ay: -1280 , az: -4100, index: 19
x: -004.876794 , y: +021.537496 , z: +031.459786, ax: -1364 , ay: -1442 , az: -4052, index: 19
x: -005.072366 , y: +021.600336 , z: +031.681649, ax: -1050 , ay: -1360 , az: -3818, index: 19
x: -005.237863 , y: +021.674229 , z: +031.870962, ax: -860 , ay: -1258 , az: -3998, index: 19
x: -005.333130 , y: +021.746290 , z: +031.916153, ax: -484 , ay: -1134 , az: -3838, index: 19
x: -005.320916 , y: +021.838504 , z: +031.787298, ax: -626 , ay: -1198 , az: -3788, index: 19
x: -005.289160 , y: +021.898962 , z: +031.701191, ax: -1076 , ay: -1462 , az: -3912, index: 19
x: -005.319939 , y: +021.934229 , z: +031.767237, ax: -1104 , ay: -1498 , az: -3742, index: 19
x: -005.348031 , y: +022.002015 , z: +031.835634, ax: -688 , ay: -1458 , az: -3658, index: 19
x: -005.348031 , y: +022.032550 , z: +031.860061, ax: -502 , ay: -1356 , az: -3532, index: 19
x: -005.278412 , y: +022.084458 , z: +031.759908, ax: -554 , ay: -1598 , az: -3574, index: 19
x: -005.224672 , y: +022.132702 , z: +031.649985, ax: -834 , ay: -1734 , az: -3446, index: 19
x: -005.203298 , y: +022.184611 , z: +031.649985, ax: -1032 , ay: -1778 , az: -3516, index: 19
x: -005.187420 , y: +022.213924 , z: +031.736702, ax: -772 , ay: -1668 , az: -3432, index: 19
x: -005.153221 , y: +022.199267 , z: +031.784336, ax: -644 , ay: -1696 , az: -3476, index: 19
x: -005.112305 , y: +022.209649 , z: +031.735481, ax: -878 , ay: -1818 , az: -3596, index: 19
x: -005.109740 , y: +022.262870 , z: +031.683542, ax: -972 , ay: -1892 , az: -3560, index: 19
x: -005.128061 , y: +022.356305 , z: +031.689038, ax: -984 , ay: -1806 , az: -3560, index: 19
x: -005.161038 , y: +022.438137 , z: +031.725679, ax: -872 , ay: -1644 , az: -3534, index: 19
x: -005.196458 , y: +022.480885 , z: +031.725679, ax: -680 , ay: -1602 , az: -3436, index: 19
x: -005.209893 , y: +022.567603 , z: +031.631634, ax: -838 , ay: -1534 , az: -3482, index: 19
x: -005.206840 , y: +022.709893 , z: +031.524153, ax: -1060 , ay: -1498 , az: -3586, index: 19
x: -005.217832 , y: +022.880885 , z: +031.405069, ax: -1074 , ay: -1440 , az: -3588, index: 19
x: -005.153099 , y: +023.471420 , z: +031.238962, ax: -1468 , ay: -1098 , az: -2946, index: 19
x: -005.219145 , y: +023.759969 , z: +030.885008, ax: 2336 , ay: -1726 , az: -3386, index: 19
x: -005.161740 , y: +024.310198 , z: +030.667603, ax: -1218 , ay: -1362 , az: -3504, index: 19
x: -005.117771 , y: +024.679053 , z: +030.632794, ax: -700 , ay: -1350 , az: -3486, index: 19
x: -005.081740 , y: +024.784092 , z: +030.797679, ax: 46 , ay: -1476 , az: -3258, index: 19
x: -005.089069 , y: +024.632031 , z: +030.922260, ax: 1250 , ay: -1806 , az: -3544, index: 19
x: -005.305252 , y: +024.178901 , z: +031.018137, ax: 1532 , ay: -1858 , az: -3870, index: 19
x: -005.584336 , y: +023.636000 , z: +031.185466, ax: 1304 , ay: -1350 , az: -3534, index: 19
x: -005.790137 , y: +023.044244 , z: +031.368672, ax: 1342 , ay: -720 , az: -3708, index: 19
x: -005.793191 , y: +022.341344 , z: +031.459053, ax: 1900 , ay: -642 , az: -3514, index: 19
x: -005.604641 , y: +021.538412 , z: +031.443389, ax: 1162 , ay: -1086 , az: -3950, index: 19
x: -005.319450 , y: +020.489252 , z: +031.417740, ax: 38 , ay: -1098 , az: -4354, index: 19
x: -005.007389 , y: +019.358870 , z: +031.440947, ax: -1218 , ay: -1294 , az: -4584, index: 19
x: -004.747237 , y: +018.273679 , z: +031.711481, ax: -2166 , ay: -1500 , az: -4888, index: 19
x: -004.506779 , y: +017.271450 , z: +032.250748, ax: -2540 , ay: -1550 , az: -4952, index: 19
