GX,GY,GZ,AX,AY,AZ,IDX
x: +031.054351 , y: +018.137069 , z: +018.685618, ax: -494 , ay: -472 , az: -1690, index: 21
x: +031.461679 , y: +018.000275 , z: +018.052947, ax: -540 , ay: -1052 , az: -1884, index: 21
x: +031.713893 , y: +017.853099 , z: +017.494168, ax: -420 , ay: -1478 , az: -2368, index: 21
x: +031.814046 , y: +017.572183 , z: +017.139359, ax: -1206 , ay: -1184 , az: -2340, index: 21
x: +031.848672 , y: +017.326595 , z: +016.982901, ax: -1940 , ay: -1024 , az: -2244, index: 21
x: +031.790656 , y: +017.300336 , z: +016.888244, ax: -1938 , ay: -1208 , az: -2790, index: 21
x: +031.631878 , y: +017.568427 , z: +016.701985, ax: -1480 , ay: -1016 , az: -2798, index: 21
x: +031.445282 , y: +017.924947 , z: +016.504489, ax: -1398 , ay: -644 , az: -2444, index: 21
x: +031.259634 , y: +018.150901 , z: +016.484947, ax: -1334 , ay: -524 , az: -2330, index: 21
x: +031.066656 , y: +018.413496 , z: +016.581435, ax: -1236 , ay: -430 , az: -2258, index: 21
x: +030.888336 , y: +018.757313 , z: +016.662046, ax: -1022 , ay: -546 , az: -2726, index: 21
x: +030.620244 , y: +019.229374 , z: +016.528916, ax: -524 , ay: -796 , az: -2872, index: 21
x: +030.346656 , y: +019.758840 , z: +016.242504, ax: -206 , ay: -448 , az: -2448, index: 21
x: +030.080947 , y: +020.150443 , z: +016.152000, ax: -242 , ay: -364 , az: -2456, index: 21
x: +029.804916 , y: +020.444794 , z: +016.337649, ax: -18 , ay: -228 , az: -2280, index: 21
x: +029.520336 , y: +020.688458 , z: +016.522076, ax: 416 , ay: -562 , az: -2396, index: 21
x: +029.252305 , y: +021.020305 , z: +016.455939, ax: 1218 , ay: -576 , az: -2230, index: 21
x: +028.962229 , y: +021.325038 , z: +016.143267, ax: 1210 , ay: -432 , az: -2042, index: 21
x: +028.687420 , y: +021.456947 , z: +015.861740, ax: 402 , ay: -216 , az: -2262, index: 21
x: +028.388061 , y: +021.785313 , z: +015.737008, ax: -234 , ay: 276 , az: -1924, index: 21
x: +028.301954 , y: +022.322107 , z: +015.666168, ax: 744 , ay: 146 , az: -1764, index: 21
x: +028.453954 , y: +022.988702 , z: +015.294870, ax: 874 , ay: -296 , az: -2222, index: 21
x: +028.557160 , y: +023.695878 , z: +014.648763, ax: 1088 , ay: -144 , az: -2234, index: 21
x: +028.617496 , y: +024.136794 , z: +013.964763, ax: 1968 , ay: 92 , az: -1552, index: 21
x: +028.646809 , y: +024.090382 , z: +013.757740, ax: 2646 , ay: 666 , az: -1190, index: 21
x: +028.656672 , y: +023.343725 , z: +014.170229, ax: 3000 , ay: 740 , az: -670, index: 21
x: +028.732672 , y: +022.230992 , z: +014.707450, ax: 3114 , ay: 472 , az: -1296, index: 21
x: +028.982443 , y: +020.956489 , z: +014.897374, ax: 3256 , ay: 240 , az: -782, index: 21
x: +029.365924 , y: +019.930779 , z: +014.269069, ax: 1696 , ay: -484 , az: -1856, index: 21
x: +029.712183 , y: +018.826046 , z: +013.608305, ax: -1010 , ay: -258 , az: -2360, index: 21
x: +029.955847 , y: +017.439786 , z: +013.666931, ax: -2294 , ay: -236 , az: -2802, index: 21
x: +030.069435 , y: +015.852611 , z: +014.229374, ax: -2530 , ay: -432 , az: -3136, index: 21
x: +030.051115 , y: +014.427878 , z: +014.851664, ax: -3220 , ay: -1002 , az: -3954, index: 21


x: +026.113985 , y: +023.783573 , z: +017.371053, ax: 4992 , ay: -132 , az: -1690, index: 21
x: +026.077954 , y: +022.650137 , z: +017.565863, ax: 4822 , ay: 196 , az: -2138, index: 21
x: +026.241618 , y: +021.373191 , z: +017.794870, ax: 3428 , ay: 248 , az: -2020, index: 21
x: +026.435389 , y: +020.321954 , z: +017.552947, ax: 3032 , ay: -498 , az: -2560, index: 21
x: +026.736458 , y: +019.333863 , z: +016.990504, ax: 824 , ay: -896 , az: -3324, index: 21
x: +026.990565 , y: +017.730901 , z: +016.546687, ax: -540 , ay: -180 , az: -2736, index: 21
x: +027.240336 , y: +015.507389 , z: +016.415389, ax: -2418 , ay: -244 , az: -3412, index: 21
x: +027.319725 , y: +013.258229 , z: +016.415389, ax: -4448 , ay: -738 , az: -4100, index: 21
x: +027.206137 , y: +011.172122 , z: +016.717679, ax: -6346 , ay: -460 , az: -4834, index: 21
x: +026.923389 , y: +009.493344 , z: +017.377832, ax: -7486 , ay: -634 , az: -5316, index: 21
x: +026.501405 , y: +008.514412 , z: +018.081344, ax: -7814 , ay: -564 , az: -5212, index: 21
x: +026.007359 , y: +008.250595 , z: +018.574168, ax: -8266 , ay: -364 , az: -4558, index: 21
x: +025.607359 , y: +008.960824 , z: +018.563786, ax: -8338 , ay: 46 , az: -3160, index: 21
x: +025.427511 , y: +010.943206 , z: +018.166382, ax: -8010 , ay: 132 , az: -2418, index: 21
x: +025.237588 , y: +013.836641 , z: +018.025313, ax: -4968 , ay: -1012 , az: -126, index: 21
x: +024.882168 , y: +016.408244 , z: +018.645160, ax: 1236 , ay: -1184 , az: 2292, index: 21
x: +024.301405 , y: +018.038779 , z: +019.239969, ax: 8380 , ay: -1622 , az: 4908, index: 21
x: +024.042076 , y: +019.358626 , z: +018.618046, ax: 11374 , ay: -328 , az: 7052, index: 21
x: +024.212458 , y: +019.899084 , z: +017.405221, ax: 10028 , ay: 740 , az: 6026, index: 21
x: +024.697344 , y: +019.080153 , z: +016.704153, ax: 5326 , ay: 508 , az: 3550, index: 21
x: +025.101710 , y: +017.796855 , z: +016.642076, ax: 708 , ay: -38 , az: 284, index: 21
x: +025.275176 , y: +016.604641 , z: +016.967542, ax: -1750 , ay: 62 , az: -1122, index: 21
x: +025.488672 , y: +015.838840 , z: +017.175237, ax: -664 , ay: 244 , az: -1104, index: 21
x: +025.902107 , y: +015.382046 , z: +016.830198, ax: -158 , ay: -298 , az: -1748, index: 21
x: +026.294168 , y: +014.987542 , z: +016.376458, ax: -1568 , ay: -468 , az: -2364, index: 21
x: +026.524397 , y: +014.706626 , z: +016.290962, ax: -2838 , ay: -376 , az: -2808, index: 21
x: +026.611115 , y: +014.657771 , z: +016.670198, ax: -2342 , ay: -52 , az: -2730, index: 21
x: +026.726534 , y: +014.511206 , z: +017.090351, ax: -900 , ay: 24 , az: -2736, index: 21
x: +026.994565 , y: +014.460733 , z: +016.963298, ax: -1042 , ay: -38 , az: -2878, index: 21
x: +027.382962 , y: +014.853405 , z: +016.292153, ax: -1708 , ay: -334 , az: -3216, index: 21
x: +027.622351 , y: +015.487908 , z: +015.734595, ax: -2318 , ay: -802 , az: -3850, index: 21
x: +027.637008 , y: +015.967298 , z: +015.758412, ax: -2282 , ay: -826 , az: -4350, index: 21
x: +027.414718 , y: +016.345924 , z: +016.149252, ax: -2020 , ay: -772 , az: -4316, index: 21
x: +027.081893 , y: +016.954779 , z: +016.377649, ax: -1256 , ay: -504 , az: -3698, index: 21
x: +026.786321 , y: +017.862260 , z: +016.130321, ax: -2 , ay: 10 , az: -3208, index: 21
x: +026.554260 , y: +018.620519 , z: +015.902321, ax: -398 , ay: 80 , az: -3192, index: 21
x: +026.233435 , y: +019.219237 , z: +016.013130, ax: -200 , ay: -16 , az: -3000, index: 21
x: +025.835450 , y: +019.721069 , z: +016.262595, ax: 644 , ay: 72 , az: -2786, index: 21
x: +025.503023 , y: +020.160824 , z: +016.438382, ax: 990 , ay: 610 , az: -2222, index: 21
x: +025.339969 , y: +020.582198 , z: +016.426779, ax: 854 , ay: 910 , az: -2098, index: 21
x: +025.339969 , y: +021.027176 , z: +016.253893, ax: 412 , ay: 868 , az: -2228, index: 21
x: +025.368977 , y: +021.453588 , z: +016.194718, ax: 124 , ay: 686 , az: -2184, index: 21
x: +025.439176 , y: +021.734962 , z: +016.458687, ax: 486 , ay: 486 , az: -1986, index: 21
x: +025.458718 , y: +022.078168 , z: +016.753038, ax: 1254 , ay: 6 , az: -1854, index: 21
x: +025.716305 , y: +022.404794 , z: +016.804672, ax: 2254 , ay: 412 , az: -466, index: 21
x: +026.230321 , y: +022.535328 , z: +016.353313, ax: 6274 , ay: -3850 , az: 1686, index: 21
x: +026.625435 , y: +023.329221 , z: +015.531939, ax: 1702 , ay: -618 , az: -3432, index: 21
x: +026.838565 , y: +023.648000 , z: +014.855908, ax: 2790 , ay: 196 , az: -2512, index: 21
x: +026.925588 , y: +023.222748 , z: +014.702168, ax: 2766 , ay: 652 , az: -1958, index: 21
x: +027.057496 , y: +022.495420 , z: +014.873160, ax: 4004 , ay: 878 , az: -1902, index: 21
x: +027.322626 , y: +021.475511 , z: +015.064611, ax: 3822 , ay: 786 , az: -2372, index: 21
x: +027.839878 , y: +020.265130 , z: +015.164153, ax: 2458 , ay: 1134 , az: -2196, index: 21
x: +028.569130 , y: +018.911053 , z: +015.390992, ax: 958 , ay: 892 , az: -2930, index: 21
x: +029.300122 , y: +017.214565 , z: +015.794046, ax: 214 , ay: -302 , az: -3360, index: 21
x: +029.721313 , y: +015.477008 , z: +015.884550, ax: 640 , ay: -1494 , az: -3412, index: 21
x: +029.904519 , y: +013.572275 , z: +015.773405, ax: -2198 , ay: -720 , az: -4322, index: 21
x: +029.932000 , y: +011.623573 , z: +015.958443, ax: -4400 , ay: -332 , az: -4302, index: 21
x: +029.775664 , y: +009.615023 , z: +016.445160, ax: -6388 , ay: -436 , az: -4928, index: 21
x: +029.466656 , y: +008.174412 , z: +016.984397, ax: -7652 , ay: -474 , az: -5390, index: 21
x: +028.999481 , y: +007.725557 , z: +017.430198, ax: -8560 , ay: -658 , az: -5482, index: 21
x: +028.360092 , y: +008.001588 , z: +017.954779, ax: -9356 , ay: -492 , az: -4988, index: 21
x: +027.650565 , y: +008.852672 , z: +018.592947, ax: -9624 , ay: -412 , az: -3812, index: 21
x: +026.972702 , y: +010.666412 , z: +019.059511, ax: -7766 , ay: 130 , az: -1068, index: 21
x: +026.664305 , y: +013.830992 , z: +018.846992, ax: -2802 , ay: 248 , az: 2050, index: 21
x: +026.540733 , y: +017.224885 , z: +018.523847, ax: 3542 , ay: -242 , az: 4300, index: 21
x: +026.283634 , y: +019.146107 , z: +019.070412, ax: 8948 , ay: -1658 , az: 5618, index: 21
x: +025.794473 , y: +019.232824 , z: +020.147053, ax: 10852 , ay: -1218 , az: 6182, index: 21
x: +025.643023 , y: +018.623359 , z: +020.536672, ax: 10252 , ay: 208 , az: 5502, index: 21
x: +026.009099 , y: +017.616794 , z: +019.909527, ax: 6132 , ay: 728 , az: 2596, index: 21
x: +026.727878 , y: +016.583511 , z: +018.840214, ax: 668 , ay: 230 , az: -96, index: 21
x: +027.240122 , y: +016.122382 , z: +018.260916, ax: -2460 , ay: -370 , az: -2146, index: 21
x: +027.551573 , y: +015.937954 , z: +018.171756, ax: -630 , ay: -950 , az: -2062, index: 21
x: +027.631084 , y: +015.570534 , z: +018.033893, ax: 164 , ay: -1602 , az: -2588, index: 21
x: +027.575969 , y: +015.245069 , z: +017.664916, ax: -718 , ay: -842 , az: -2102, index: 21
x: +027.585740 , y: +015.032550 , z: +017.208122, ax: -1460 , ay: -192 , az: -1990, index: 21
x: +027.732916 , y: +014.681405 , z: +017.071328, ax: -2016 , ay: 136 , az: -2378, index: 21
x: +027.908794 , y: +014.353466 , z: +017.180641, ax: -2022 , ay: -338 , az: -3088, index: 21
x: +028.043145 , y: +014.225832 , z: +017.219725, ax: -2132 , ay: -636 , az: -3566, index: 21
x: +028.182992 , y: +014.426748 , z: +016.910107, ax: -2390 , ay: -378 , az: -3438, index: 21
x: +028.368641 , y: +015.119267 , z: +016.375756, ax: -2638 , ay: -290 , az: -3578, index: 21
x: +028.515817 , y: +016.020641 , z: +016.052092, ax: -2234 , ay: -540 , az: -4178, index: 21
x: +028.463298 , y: +016.649038 , z: +016.085679, ax: -1434 , ay: -712 , az: -4440, index: 21
x: +028.273985 , y: +017.226748 , z: +016.171176, ax: -1446 , ay: -316 , az: -3858, index: 21
x: +028.072458 , y: +018.013313 , z: +016.237130, ax: -932 , ay: 334 , az: -3488, index: 21
x: +027.972092 , y: +018.739084 , z: +016.283542, ax: -156 , ay: 640 , az: -3012, index: 21
x: +027.956214 , y: +019.429160 , z: +016.375756, ax: 652 , ay: 442 , az: -2562, index: 21
x: +027.946351 , y: +019.977405 , z: +016.590992, ax: 714 , ay: 166 , az: -2498, index: 21
x: +027.909802 , y: +020.351023 , z: +016.957069, ax: 1608 , ay: -68 , az: -2170, index: 21
x: +027.844458 , y: +020.490260 , z: +017.289282, ax: 1994 , ay: -226 , az: -2066, index: 21
x: +027.816366 , y: +020.520183 , z: +017.402870, ax: 1288 , ay: 94 , az: -1864, index: 21
x: +027.810565 , y: +020.490015 , z: +017.471328, ax: 620 , ay: 176 , az: -1846, index: 21
x: +027.710198 , y: +020.560794 , z: +017.642473, ax: -704 , ay: 504 , az: -1550, index: 21
x: +027.962412 , y: +021.358962 , z: +017.967969, ax: -968 , ay: 670 , az: -962, index: 21
x: +028.289618 , y: +022.270382 , z: +017.841496, ax: 1716 , ay: -978 , az: -2960, index: 21
x: +028.477710 , y: +023.030687 , z: +017.087908, ax: 2966 , ay: -452 , az: -2576, index: 21
x: +028.626107 , y: +023.229160 , z: +016.545008, ax: 2290 , ay: -162 , az: -2356, index: 21
x: +028.626107 , y: +022.815725 , z: +016.874168, ax: 3184 , ay: -42 , az: -2082, index: 21
x: +028.626107 , y: +022.067908 , z: +017.411389, ax: 4818 , ay: 200 , az: -1784, index: 21
x: +028.923511 , y: +021.030351 , z: +017.600092, ax: 4666 , ay: 796 , az: -1532, index: 21
x: +029.495542 , y: +019.842198 , z: +017.499145, ax: 3014 , ay: -126 , az: -2188, index: 21


x: +028.400061 , y: +018.403786 , z: +018.300214, ax: 2346 , ay: 308 , az: -2584, index: 21
x: +028.997038 , y: +016.722504 , z: +018.485282, ax: 1066 , ay: 156 , az: -3074, index: 21
x: +029.620550 , y: +014.814107 , z: +018.859023, ax: -228 , ay: -208 , az: -3472, index: 21
x: +029.854931 , y: +013.308611 , z: +018.972733, ax: -1106 , ay: -1374 , az: -4222, index: 21
x: +029.762595 , y: +012.158260 , z: +019.061863, ax: -1884 , ay: -216 , az: -3296, index: 21
x: +029.669771 , y: +011.077954 , z: +019.328733, ax: -3656 , ay: 6 , az: -3036, index: 21
x: +029.571725 , y: +009.884000 , z: +019.782992, ax: -4172 , ay: -232 , az: -3406, index: 21
x: +029.409282 , y: +008.634534 , z: +020.178718, ax: -4274 , ay: -962 , az: -3534, index: 21
x: +029.197985 , y: +007.760641 , z: +020.363145, ax: -6678 , ay: -964 , az: -3888, index: 21
x: +028.872519 , y: +007.796611 , z: +020.809863, ax: -9124 , ay: -638 , az: -4150, index: 21
x: +028.498779 , y: +008.471420 , z: +021.656885, ax: -8354 , ay: -884 , az: -3558, index: 21
x: +028.142748 , y: +009.397832 , z: +022.781771, ax: -8416 , ay: -1204 , az: -2672, index: 21
x: +027.690229 , y: +011.403939 , z: +023.819939, ax: -6444 , ay: -1462 , az: -330, index: 21
x: +027.340305 , y: +015.176153 , z: +023.933527, ax: 346 , ay: -790 , az: 2890, index: 21
x: +027.209771 , y: +018.598473 , z: +023.952672, ax: 7486 , ay: -1726 , az: 4518, index: 21
x: +027.060763 , y: +019.708702 , z: +024.166412, ax: 10752 , ay: -2180 , az: 5616, index: 21
x: +027.004580 , y: +019.644580 , z: +023.971603, ax: 8392 , ay: -1198 , az: 4630, index: 21
x: +027.092519 , y: +019.317252 , z: +023.329771, ax: 5274 , ay: -360 , az: 2460, index: 21
x: +027.352672 , y: +018.564885 , z: +022.652519, ax: 1340 , ay: 198 , az: 480, index: 21
x: +027.602137 , y: +018.096122 , z: +022.217405, ax: -848 , ay: 62 , az: -1200, index: 21
x: +027.864366 , y: +018.158198 , z: +021.745740, ax: -48 , ay: -660 , az: -1778, index: 21
x: +028.045954 , y: +018.141954 , z: +021.265954, ax: -196 , ay: -914 , az: -2094, index: 21
x: +028.153435 , y: +018.151115 , z: +020.931298, ax: -1146 , ay: -510 , az: -1896, index: 21
x: +028.256031 , y: +018.217679 , z: +020.845191, ax: -584 , ay: -362 , az: -1920, index: 21
x: +028.399542 , y: +018.107756 , z: +020.865344, ax: -462 , ay: -412 , az: -2184, index: 21
x: +028.585191 , y: +018.065008 , z: +020.802443, ax: -732 , ay: -406 , az: -2328, index: 21
x: +028.864885 , y: +018.185313 , z: +020.592977, ax: -862 , ay: -396 , az: -2536, index: 21
x: +029.188031 , y: +018.324550 , z: +020.359756, ax: -1322 , ay: -548 , az: -2920, index: 21
x: +029.451847 , y: +018.579206 , z: +020.182656, ax: -1762 , ay: -716 , az: -3246, index: 21
x: +029.619176 , y: +019.199053 , z: +019.857771, ax: -938 , ay: -642 , az: -3484, index: 21
x: +029.693069 , y: +019.883634 , z: +019.614718, ax: -308 , ay: -456 , az: -3434, index: 21
x: +029.688794 , y: +020.231115 , z: +019.688000, ax: -178 , ay: -376 , az: -3194, index: 21
x: +029.660092 , y: +020.450351 , z: +020.062351, ax: -198 , ay: -246 , az: -3016, index: 21
x: +029.665588 , y: +020.631115 , z: +020.366473, ax: 922 , ay: -334 , az: -2738, index: 21
x: +029.746809 , y: +020.708275 , z: +020.409405, ax: 422 , ay: -348 , az: -2756, index: 21
x: +029.872611 , y: +020.840183 , z: +020.317802, ax: -452 , ay: -700 , az: -2920, index: 21
x: +029.904519 , y: +021.056000 , z: +020.283573, ax: -548 , ay: -1036 , az: -2876, index: 21
x: +029.848336 , y: +021.297832 , z: +020.345863, ax: 62 , ay: -844 , az: -2456, index: 21
x: +029.775664 , y: +021.431573 , z: +020.422809, ax: 200 , ay: -776 , az: -2348, index: 21
x: +029.677038 , y: +021.526718 , z: +020.375817, ax: -34 , ay: -862 , az: -2320, index: 21
x: +029.522534 , y: +021.609771 , z: +020.228031, ax: -518 , ay: -812 , az: -2318, index: 21
x: +029.278870 , y: +021.661069 , z: +020.260397, ax: -1480 , ay: -518 , az: -2276, index: 21
x: +028.935664 , y: +021.749008 , z: +020.758107, ax: -1348 , ay: -318 , az: -1940, index: 21
x: +028.570473 , y: +021.985344 , z: +021.413374, ax: -260 , ay: 680 , az: -1510, index: 21
x: +028.408611 , y: +022.611328 , z: +021.599023, ax: 1522 , ay: -728 , az: -966, index: 21
x: +028.738992 , y: +024.145374 , z: +020.971847, ax: 2062 , ay: -600 , az: -1532, index: 21
x: +028.960061 , y: +025.231176 , z: +020.158412, ax: 4284 , ay: -652 , az: -2256, index: 21
x: +029.070290 , y: +025.317618 , z: +019.755786, ax: 4928 , ay: -246 , az: -1670, index: 21
x: +029.081282 , y: +024.746015 , z: +019.829679, ax: 5482 , ay: -586 , az: -2198, index: 21
x: +029.128916 , y: +023.796397 , z: +019.816244, ax: 5228 , ay: 190 , az: -1708, index: 21
x: +029.365038 , y: +022.524122 , z: +019.789557, ax: 3228 , ay: 444 , az: -2158, index: 21
x: +029.735725 , y: +020.673130 , z: +019.831695, ax: 1912 , ay: 166 , az: -2346, index: 21
x: +030.108855 , y: +018.638321 , z: +019.864061, ax: -84 , ay: -504 , az: -3092, index: 21
x: +030.153527 , y: +016.691908 , z: +019.894229, ax: -874 , ay: -462 , az: -2954, index: 21
x: +030.018565 , y: +014.547176 , z: +019.985221, ax: -3838 , ay: 20 , az: -3434, index: 21
x: +029.893252 , y: +012.527664 , z: +020.346656, ax: -5604 , ay: -8 , az: -3800, index: 21
x: +029.749130 , y: +010.798198 , z: +020.907878, ax: -7026 , ay: -702 , az: -4284, index: 21
x: +029.507298 , y: +009.961557 , z: +021.402534, ax: -8014 , ay: -1020 , az: -4828, index: 21
x: +029.141496 , y: +010.025069 , z: +021.724977, ax: -8454 , ay: -1140 , az: -4234, index: 21
x: +028.712183 , y: +010.548427 , z: +022.288031, ax: -9358 , ay: -764 , az: -3176, index: 21
x: +028.197985 , y: +011.825985 , z: +023.118565, ax: -8374 , ay: -846 , az: -1774, index: 21
x: +027.727756 , y: +014.469038 , z: +023.359786, ax: -3258 , ay: -1234 , az: 1090, index: 21
x: +027.493863 , y: +017.945069 , z: +023.012305, ax: 4234 , ay: -952 , az: 4244, index: 21
x: +027.242260 , y: +020.024458 , z: +022.685588, ax: 10454 , ay: -1744 , az: 6268, index: 21
x: +027.216000 , y: +020.309038 , z: +021.933221, ax: 11182 , ay: -334 , az: 6916, index: 21
x: +027.497527 , y: +019.691023 , z: +021.069099, ax: 5828 , ay: 294 , az: 3466, index: 21
x: +027.844458 , y: +018.709405 , z: +020.450656, ax: 1454 , ay: 298 , az: 716, index: 21
x: +028.059115 , y: +017.811328 , z: +020.170443, ax: -994 , ay: 242 , az: -1242, index: 21
x: +028.274076 , y: +017.364916 , z: +019.976855, ax: -732 , ay: 262 , az: -1566, index: 21
x: +028.590260 , y: +017.129954 , z: +019.673435, ax: -616 , ay: 154 , az: -1856, index: 21
x: +028.993313 , y: +016.931481 , z: +019.222748, ax: -922 , ay: -222 , az: -2180, index: 21
x: +029.357069 , y: +016.872305 , z: +018.790534, ax: -1594 , ay: -320 , az: -2132, index: 21
x: +029.703939 , y: +016.926046 , z: +018.595725, ax: -2006 , ay: -530 , az: -2654, index: 21
x: +029.926443 , y: +016.917710 , z: +018.810534, ax: -1976 , ay: -680 , az: -2914, index: 21
x: +030.024153 , y: +017.005649 , z: +019.073130, ax: -1206 , ay: -720 , az: -2838, index: 21
x: +030.118809 , y: +017.340916 , z: +019.040763, ax: -704 , ay: -408 , az: -2760, index: 21
x: +030.291115 , y: +017.717435 , z: +018.829588, ax: -694 , ay: -80 , az: -2694, index: 21
x: +030.552489 , y: +018.093618 , z: +018.656153, ax: -1306 , ay: -228 , az: -3138, index: 21
x: +030.754626 , y: +018.546137 , z: +018.630504, ax: -856 , ay: -572 , az: -3526, index: 21
x: +030.763176 , y: +018.943084 , z: +018.743481, ax: -492 , ay: -952 , az: -3852, index: 21
x: +030.562260 , y: +019.329649 , z: +018.974931, ax: -462 , ay: -460 , az: -3328, index: 21
x: +030.398076 , y: +019.703847 , z: +019.275450, ax: -92 , ay: 152 , az: -2830, index: 21
x: +030.376092 , y: +019.959115 , z: +019.514840, ax: 216 , ay: 190 , az: -2726, index: 21
x: +030.451511 , y: +020.225405 , z: +019.556611, ax: -98 , ay: -294 , az: -2986, index: 21
